,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,BossToiletRoom,,,,
,,,,,EmptyPath,FindTPRoom,EmptyPath,FindPlungerRoom,EmptyPath,,
,,,,,AbnormalToiletRoom,,,,SmallToiletRoom,,
,,,,,BioToiletRoom,,EmptyPath,,BioToiletRoom,,
,,,,,BigToiletRoom,EmptyPath,Empty Path,EmptyPath,BigToiletRoom,,
,,,,,,,BigToiletRoom,,,,
,,,,,,,EmptyPath,,,,
,,,,,,,ToiletRoom,,,,
,,,,BossToiletRoom,,,ToiletRoom,,,,
,,,,FindPlungerRoom,,,EmptyPath,,,,
,,,,FindTPRoom,,,FindTPRoom,,,,
,,,EmptyPath,EmptyPath,EmptyPath,EmptyPath,BathRoom,EmptyPath,EmptyPath,EmptyPath,EmptyPath
,,,,,,,FindTPRoom,,,,
,,,,,,,FindTPRoom,,,,
,,,,,AbnormalToiletRoom,BioToiletRoom,EmptyPath,FindUrinalRoom,EmptyPath,,
,,,,,EmptyPath,,EmptyPath,,FindBigToiletRoom,,
,,,,,EmptyPath,,ToiletRoom,,FindToiletBrushRoom,,
,,,,,EmptyPath,,SmallToiletRoom,,FindTPRoom,,
,,,,,FindTPRoom,,FindTPRoom,,FindTPRoom,,
,,,,,EmptyPath,FindTPRoom,EmptyPath,BigToiletRoom,FindTPRoom,,
,,,,,,,FindTPRoom,,,,
,,,,,,,SmallToiletRoom,,,,
,,,,,,,FindCardboardTubeRoom,,,,
,,,,,,FindTPRoom,StartingRoom,FindTPRoom,FindTPRoom,EmptyPath,
,,,,,,,EmptyPath,,,,
,,,,,,,EmptyPath,,,,
,,,,,,,SmallToiletRoom,,,,
,,,,,,,ToiletRoom,,,,
,,,,,,,UrinalRoom,,,,
,,,,,,,BathRoom,,,,
,,,,,,,BigToiletRoom,,,,
,,,,,,,BioToiletRoom,,,,
,,,,,,,AbnormalToiletRoom,,,,
,,,,,,,EmptyPath,,,,
,,,,,,,EmptyPath,,,,
,,,,,,,FindTPRoom,,,,
,,,,,,,BossToiletRoom,,,,
